TransactionID,TransactionAmt,ProductCD,card4,card6,fraud_probability,risk_tier,action
3975058,39.286,C,visa,debit,0.325699207901234,High,Decline / block
4131420,884.0,W,mastercard,credit,0.3256468782473569,High,Decline / block
4084447,36.765,C,visa,debit,0.325634313777059,High,Decline / block
4122433,27.174,C,visa,debit,0.325589027232801,High,Decline / block
3938117,699.0,W,visa,credit,0.32556939673124524,High,Decline / block
3731477,226.0,W,visa,debit,0.32554929950053113,High,Decline / block
3934301,527.0,W,mastercard,debit,0.3255339793835003,High,Decline / block
3911594,25.0,S,visa,credit,0.3254954354981845,High,Decline / block
4020812,97.0,W,mastercard,debit,0.32548798040047083,High,Decline / block
4142124,59.0,W,visa,debit,0.32547618829572483,High,Decline / block
4136966,21.58,C,,,0.32541657022517506,High,Decline / block
4039509,30.74,C,mastercard,credit,0.32538177606281143,High,Decline / block
3862958,400.0,S,visa,credit,0.32532389409909224,High,Decline / block
4039389,150.0,R,mastercard,credit,0.3252530884319088,High,Decline / block
3811077,2.169,C,mastercard,debit,0.32519565814797247,High,Decline / block
4003720,50.0,S,visa,credit,0.3251082929276338,High,Decline / block
4090265,13.895,C,mastercard,debit,0.32507629716326375,High,Decline / block
3800918,28.896,C,mastercard,credit,0.32501745074595045,High,Decline / block
3809794,52.135,C,visa,credit,0.3249934742454483,High,Decline / block
3663602,52.258,C,visa,debit,0.3247649437277287,High,Decline / block
3871273,141.0,W,visa,credit,0.3247409236381141,High,Decline / block
3941054,24.961,C,mastercard,credit,0.32468999132382115,High,Decline / block
3711289,1.738,C,mastercard,debit,0.3246772023508632,High,Decline / block
3855585,335.0,W,mastercard,credit,0.3246095107171367,High,Decline / block
3857056,11.435,C,visa,credit,0.3245719644838807,High,Decline / block
4140653,169.193,C,visa,credit,0.324537302414042,High,Decline / block
4036250,65.843,C,visa,credit,0.3244822615852275,High,Decline / block
3911607,48.323,C,mastercard,debit,0.3244526930029442,High,Decline / block
3908000,57.95,W,visa,debit,0.3244382107596612,High,Decline / block
3741754,30.0,S,visa,debit,0.32442777599048633,High,Decline / block
4005054,37.441,C,visa,credit,0.3243173898808687,High,Decline / block
4069005,39.0,W,visa,debit,0.32429406578722575,High,Decline / block
3673304,117.0,W,mastercard,credit,0.32428073638439314,High,Decline / block
4069665,370.0,W,visa,credit,0.32425412822242067,High,Decline / block
4022786,28.281,C,visa,debit,0.324223422912144,High,Decline / block
3810830,150.0,H,mastercard,credit,0.32420896052477305,High,Decline / block
3709271,100.0,H,visa,debit,0.32416891947989895,High,Decline / block
4009770,716.0,W,visa,credit,0.32414569734720156,High,Decline / block
3817698,64.984,C,visa,debit,0.32412178018273957,High,Decline / block
3721042,52.381,C,visa,credit,0.3241146958161234,High,Decline / block
4165414,12.419,C,mastercard,debit,0.32405248656491537,High,Decline / block
3966181,36.519,C,mastercard,debit,0.32405001314450044,High,Decline / block
3733596,15.002,C,mastercard,debit,0.32404667840347867,High,Decline / block
4063376,46.202,C,mastercard,credit,0.3240379947766232,High,Decline / block
3800794,28.896,C,mastercard,credit,0.3240219236041081,High,Decline / block
3976963,1096.0,W,visa,debit,0.32393005735761454,High,Decline / block
3669170,60.0,S,visa,debit,0.323809053714268,High,Decline / block
3706709,59.0,W,visa,debit,0.3237274316070881,High,Decline / block
3864898,51.52,C,visa,debit,0.3236843248569483,High,Decline / block
4111609,350.0,H,american express,credit,0.3236727496220303,High,Decline / block
4167611,216.656,C,visa,debit,0.3236048314901613,High,Decline / block
3829851,171.0,W,visa,debit,0.32360115737264944,High,Decline / block
3953726,20.0,S,discover,credit,0.3234291283035797,High,Decline / block
3865861,46.356,C,visa,credit,0.3234135835082514,High,Decline / block
3806452,12.36,C,visa,credit,0.3233940553345439,High,Decline / block
3867408,9.222,C,mastercard,debit,0.32333391413889034,High,Decline / block
3702482,15.985,C,mastercard,debit,0.32331901559848886,High,Decline / block
4103857,150.0,H,mastercard,credit,0.3233163783112669,High,Decline / block
3947650,189.358,C,visa,credit,0.32329499465366557,High,Decline / block
4137102,86.564,C,,,0.32329343046864134,High,Decline / block
3723170,318.159,C,mastercard,credit,0.323226076109111,High,Decline / block
3994628,475.0,W,mastercard,debit,0.32320562126727337,High,Decline / block
3893795,125.0,R,visa,credit,0.3231629618773192,High,Decline / block
3752133,61.357,C,visa,credit,0.3231508760855582,High,Decline / block
3811628,57.95,W,visa,credit,0.32311745260039226,High,Decline / block
3904180,102.856,C,mastercard,debit,0.3231153141026661,High,Decline / block
4153008,280.0,W,mastercard,credit,0.32311379583954597,High,Decline / block
3767845,280.0,W,visa,debit,0.3230430845801023,High,Decline / block
4157145,59.0,W,mastercard,credit,0.32298721249555246,High,Decline / block
4136812,16.108,C,,,0.3229838669957103,High,Decline / block
3745595,100.0,H,visa,credit,0.3229834679382794,High,Decline / block
4158272,81.768,C,visa,debit,0.3228945303682531,High,Decline / block
4126786,554.0,W,mastercard,credit,0.32284270563855255,High,Decline / block
3724168,23.362,C,,,0.3228389611682001,High,Decline / block
3888986,31.109,C,visa,credit,0.32280527556649957,High,Decline / block
3708897,100.0,H,visa,debit,0.3227212993415683,High,Decline / block
3824490,39.0,W,mastercard,debit,0.3226948016916892,High,Decline / block
3935490,56.255,C,visa,credit,0.3226116383839393,High,Decline / block
4089000,2000.0,R,american express,credit,0.3226044539329142,High,Decline / block
3857392,51.151,C,mastercard,debit,0.3225976674394917,High,Decline / block
4073457,125.0,R,visa,credit,0.3224559880927746,High,Decline / block
3856299,16.969,C,visa,debit,0.3223871097457528,High,Decline / block
3705272,36.335,C,visa,credit,0.32237947743077683,High,Decline / block
4137672,36.765,C,mastercard,debit,0.32235619006782606,High,Decline / block
3681891,664.0,W,visa,credit,0.3223191937076768,High,Decline / block
4142991,600.0,R,american express,credit,0.3223154029167105,High,Decline / block
3978353,92.5,C,mastercard,debit,0.3223096229842523,High,Decline / block
4134002,23.608,C,visa,credit,0.32230880006083434,High,Decline / block
3681992,50.0,H,mastercard,credit,0.3222712521143258,High,Decline / block
4065273,2161.0,W,visa,debit,0.3221282139346544,High,Decline / block
3789842,122.653,C,mastercard,credit,0.3220617436597254,High,Decline / block
3917480,56.931,C,visa,debit,0.3220301940130136,High,Decline / block
3822358,300.0,R,visa,debit,0.32201861842756085,High,Decline / block
3929376,554.0,W,visa,debit,0.32196272937535786,High,Decline / block
4113834,58.775,C,visa,debit,0.3219231482306916,High,Decline / block
3675663,34.5,W,mastercard,credit,0.32190565681854594,High,Decline / block
3705593,117.0,W,visa,debit,0.3218848688197517,High,Decline / block
3761825,25.207,C,mastercard,debit,0.32185013828850983,High,Decline / block
3783265,108.95,W,visa,credit,0.32177875319536237,High,Decline / block
4118538,124.374,C,mastercard,credit,0.3217507105167978,High,Decline / block
3940800,24.285,C,visa,debit,0.3216783647962425,High,Decline / block
3712052,191.08,C,visa,credit,0.32162197584194385,High,Decline / block
3675756,470.0,W,visa,credit,0.3215800054933875,High,Decline / block
3863391,107.95,W,visa,credit,0.32145176296540556,High,Decline / block
4151553,30.0,S,visa,credit,0.32143674369295516,High,Decline / block
3880951,13.895,C,visa,debit,0.32141904542407507,High,Decline / block
3881345,151.0,W,visa,debit,0.32135495827932486,High,Decline / block
3860730,56.5,C,visa,debit,0.32134989976774203,High,Decline / block
4136543,134.641,C,,,0.321339691497344,High,Decline / block
4030057,117.0,W,visa,debit,0.32132540049356506,High,Decline / block
3985497,23.977,C,visa,debit,0.32124073402337844,High,Decline / block
4131107,49.0,W,visa,debit,0.32118802681041486,High,Decline / block
3797059,664.0,W,visa,debit,0.3211872896113358,High,Decline / block
3883420,35.167,C,mastercard,debit,0.3211419207590677,High,Decline / block
3691057,142.922,C,visa,credit,0.32114054385395296,High,Decline / block
4022708,24.1,C,visa,debit,0.3211180618343986,High,Decline / block
4037239,11.461,C,mastercard,debit,0.3210300001781156,High,Decline / block
4002005,614.0,W,visa,debit,0.32100478987632297,High,Decline / block
3909362,108.5,W,visa,credit,0.32099627404532305,High,Decline / block
4059662,335.0,W,visa,credit,0.32099260531422885,High,Decline / block
4111324,114.107,C,visa,debit,0.32095112772477,High,Decline / block
3920232,200.056,C,mastercard,credit,0.3209430543755787,High,Decline / block
3879423,774.0,W,visa,debit,0.32076341878591935,High,Decline / block
4018274,62.464,C,visa,debit,0.3207464297551587,High,Decline / block
4120861,58.375,C,mastercard,debit,0.32061667351608664,High,Decline / block
3830311,994.0,W,visa,credit,0.32061356038720057,High,Decline / block
3713383,26.805,C,mastercard,debit,0.32060438404868324,High,Decline / block
3940423,1265.5,W,visa,debit,0.32057078043980197,High,Decline / block
3954067,141.0,W,visa,debit,0.32055614369586904,High,Decline / block
4081021,36.765,C,visa,debit,0.32050179257178846,High,Decline / block
3816475,24.346,C,mastercard,debit,0.32042470700072206,High,Decline / block
3909376,108.5,W,visa,credit,0.32040417605483884,High,Decline / block
4006492,23.301,C,mastercard,debit,0.32038277027932716,High,Decline / block
3973695,70.702,C,visa,credit,0.3203722407259098,High,Decline / block
3732697,554.0,W,visa,credit,0.32021012943110827,High,Decline / block
3722412,104.516,C,visa,credit,0.32015580728521303,High,Decline / block
3864439,21.787,C,visa,credit,0.3201498913176047,High,Decline / block
4115135,200.0,R,discover,credit,0.32013622729441854,High,Decline / block
3854447,9.468,C,visa,debit,0.3201318263474564,High,Decline / block
3935119,554.0,W,visa,credit,0.32010150342519395,High,Decline / block
3784010,75.0,S,visa,debit,0.32009777684669577,High,Decline / block
4140925,350.0,R,visa,credit,0.3200897867018499,High,Decline / block
4061582,21.026,C,visa,debit,0.32006148393179557,High,Decline / block
3799160,35.966,C,mastercard,debit,0.3200243391861707,High,Decline / block
4046626,59.0,W,mastercard,debit,0.32001275195747697,High,Decline / block
3827759,57.299,C,visa,credit,0.31996839019672785,High,Decline / block
3684602,38.978,C,mastercard,credit,0.3199009571512796,High,Decline / block
4159885,64.677,C,visa,debit,0.3198896560944095,High,Decline / block
3665677,30.187,C,mastercard,credit,0.319863027060924,High,Decline / block
3862626,15.0,H,mastercard,debit,0.31981317545767274,High,Decline / block
3923824,13.403,C,mastercard,debit,0.31978303245352424,High,Decline / block
3861363,192.986,C,visa,debit,0.3197809992726492,High,Decline / block
4041563,22.256,C,visa,debit,0.319728742743621,High,Decline / block
3759936,19.92,C,visa,credit,0.3196755006810641,High,Decline / block
4004601,22.692,C,mastercard,debit,0.3196643375434362,High,Decline / block
3929475,97.015,C,mastercard,credit,0.31966109255293784,High,Decline / block
4043888,500.0,R,visa,credit,0.3196554222382631,High,Decline / block
3900884,117.0,W,visa,credit,0.3195780066062267,High,Decline / block
4111148,42.332,C,mastercard,debit,0.3194587318662511,High,Decline / block
3952432,874.0,W,visa,debit,0.31943244391156084,High,Decline / block
3956263,87.0,W,visa,debit,0.3193469600358672,High,Decline / block
3780478,12.726,C,mastercard,debit,0.31934086234252873,High,Decline / block
4121950,884.0,W,mastercard,credit,0.319304242509325,High,Decline / block
3867782,150.0,S,visa,credit,0.31928722510877167,High,Decline / block
4098634,11.066,C,visa,credit,0.31921983602365794,High,Decline / block
3680282,261.95,W,visa,debit,0.3191927434031772,High,Decline / block
3780788,25.0,S,visa,credit,0.31918729451806777,High,Decline / block
3961423,75.682,C,visa,debit,0.31912561632983505,High,Decline / block
3772041,13.403,C,visa,debit,0.31907293901405087,High,Decline / block
4125204,300.0,R,mastercard,debit,0.319040623027303,High,Decline / block
3771873,146.0,W,mastercard,debit,0.31899165119689304,High,Decline / block
3851553,27.174,C,visa,credit,0.318988566983086,High,Decline / block
3869391,150.0,H,visa,debit,0.3189841537886195,High,Decline / block
4146857,75.0,S,visa,credit,0.3189677876419961,High,Decline / block
3759289,20.0,S,visa,credit,0.31893548991343407,High,Decline / block
3760660,26.252,C,visa,credit,0.31883556514876293,High,Decline / block
3902432,21.395,C,mastercard,debit,0.3188211883138563,High,Decline / block
3775895,130.953,C,mastercard,credit,0.31881619500202274,High,Decline / block
3722523,1436.0,W,visa,credit,0.31881204770854654,High,Decline / block
4167785,59.0,W,visa,debit,0.3187973017843288,High,Decline / block
3995638,59.0,W,visa,credit,0.3187964285854526,High,Decline / block
4120817,117.0,W,visa,debit,0.3187877791782666,High,Decline / block
3900188,36.765,C,mastercard,credit,0.3186608442219676,High,Decline / block
3800826,28.896,C,mastercard,credit,0.31861351217120537,High,Decline / block
3803146,21.641,C,mastercard,debit,0.31860732466075475,High,Decline / block
3787720,7.623,C,mastercard,credit,0.318557028004094,High,Decline / block
4166202,141.404,C,mastercard,credit,0.3184275501678182,High,Decline / block
3902389,6.578,C,visa,credit,0.3184053770967769,High,Decline / block
3728432,1331.0,W,visa,debit,0.31838473967216296,High,Decline / block
4166530,445.0,W,visa,credit,0.31830035163510456,High,Decline / block
3732869,150.0,H,visa,credit,0.3182744882585592,High,Decline / block
4137116,22.502,C,,,0.318192712076137,High,Decline / block
4118041,77.127,C,visa,credit,0.3181364549941548,High,Decline / block
3886771,171.0,W,visa,debit,0.31806053681974755,High,Decline / block
4012373,46.233,C,mastercard,debit,0.31805391469227634,High,Decline / block
4012432,62.464,C,mastercard,debit,0.31800522601685927,High,Decline / block
3707209,196.0,W,visa,credit,0.3179982857781856,High,Decline / block
3707452,15.0,S,mastercard,credit,0.31799111512079026,High,Decline / block
3783140,31.97,C,mastercard,credit,0.317966074482645,High,Decline / block
4016899,32.523,C,visa,credit,0.3179544431712714,High,Decline / block
4152346,350.0,R,mastercard,credit,0.317950589201204,High,Decline / block
4137207,22.625,C,,,0.3178722010591587,High,Decline / block
3802225,250.0,R,visa,credit,0.3178313639394582,High,Decline / block
3930799,10.0,S,visa,debit,0.31781098215611164,High,Decline / block
3669023,31.232,C,mastercard,debit,0.3178074717478473,High,Decline / block
4136269,250.0,R,,,0.3177977868494868,High,Decline / block
4002830,774.0,W,mastercard,credit,0.31777476238618607,High,Decline / block
3786747,50.0,S,discover,credit,0.31772257325705877,High,Decline / block
4154386,62.71,C,visa,debit,0.3176987058187136,High,Decline / block
3913249,60.0,S,mastercard,credit,0.31765664336674615,High,Decline / block
4059153,185.67,C,visa,credit,0.3175570375098617,High,Decline / block
3766183,300.0,S,visa,credit,0.3175563636347708,High,Decline / block
3736483,4.549,C,visa,debit,0.31753892926981736,High,Decline / block
4121969,884.0,W,mastercard,credit,0.3175285251849509,High,Decline / block
3714592,226.0,W,visa,debit,0.3174999153603698,High,Decline / block
4135949,62.894,C,,,0.31747782948998293,High,Decline / block
3896122,554.0,W,visa,credit,0.3174420395279646,High,Decline / block
4110664,226.0,W,mastercard,credit,0.3174050990162539,High,Decline / block
3776378,41.868,C,visa,debit,0.3173823552037129,High,Decline / block
4009591,25.145,C,visa,credit,0.31722021239655046,High,Decline / block
3828321,60.373,C,visa,debit,0.31718639022378414,High,Decline / block
4169729,65.169,C,visa,debit,0.3171853423010903,High,Decline / block
3809767,16.292,C,mastercard,credit,0.31711510984046626,High,Decline / block
3729527,20.0,S,visa,debit,0.3170969767975452,High,Decline / block
3760585,26.252,C,visa,credit,0.31706495438497795,High,Decline / block
4143702,300.0,H,american express,credit,0.31700969320848116,High,Decline / block
4137835,17.706,C,visa,debit,0.31699125297906405,High,Decline / block
4084040,200.0,H,visa,credit,0.31698540063722364,High,Decline / block
4168999,32.215,C,mastercard,debit,0.31694578524291156,High,Decline / block
3829947,0.878,C,mastercard,debit,0.3169356177078925,High,Decline / block
3751987,297.871,C,visa,credit,0.3168668797170883,High,Decline / block
3942578,226.0,W,mastercard,credit,0.31681612479367305,High,Decline / block
3800944,28.896,C,mastercard,credit,0.3167807545694887,High,Decline / block
3789787,38.179,C,visa,credit,0.3167751555671358,High,Decline / block
3788241,50.0,H,mastercard,credit,0.3167746076016039,High,Decline / block
4137475,143.125,C,,,0.31671578762199554,High,Decline / block
3780323,12.726,C,visa,credit,0.31670187550254325,High,Decline / block
3922599,97.0,W,visa,debit,0.3166853886295624,High,Decline / block
3848632,75.0,H,visa,credit,0.31658610080938654,High,Decline / block
3888427,39.0,W,visa,credit,0.3165510279002151,High,Decline / block
3722323,59.759,C,mastercard,credit,0.31651213235801917,High,Decline / block
4026102,14.94,C,mastercard,debit,0.3165056106590931,High,Decline / block
3772266,200.0,R,visa,debit,0.3164983036270608,High,Decline / block
3883423,35.167,C,mastercard,debit,0.316491151971158,High,Decline / block
3813465,500.0,S,mastercard,debit,0.31647360667271035,High,Decline / block
4033907,200.0,H,american express,credit,0.3164670706342661,High,Decline / block
4109389,35.597,C,visa,credit,0.3164503472150609,High,Decline / block
3903703,7.193,C,mastercard,debit,0.3164431627128112,High,Decline / block
3694833,161.0,W,visa,credit,0.3164348007333677,High,Decline / block
3785941,7.747,C,visa,debit,0.31641191048823797,High,Decline / block
3976172,58.95,W,visa,debit,0.3164033316171748,High,Decline / block
3892905,53.426,C,visa,credit,0.3163570042155567,High,Decline / block
4153939,200.0,R,mastercard,debit,0.31634882406622195,High,Decline / block
4011612,150.0,H,american express,credit,0.31628787699465527,High,Decline / block
3859994,226.0,W,visa,debit,0.31628699069125277,High,Decline / block
3728954,554.0,W,visa,credit,0.31619266089706544,High,Decline / block
3975061,39.286,C,visa,debit,0.31617372819443695,High,Decline / block
4136665,78.571,C,,,0.31616925650463046,High,Decline / block
3748074,122.653,C,mastercard,credit,0.31610709866286923,High,Decline / block
4068898,22.625,C,mastercard,debit,0.316098685511576,High,Decline / block
3924063,84.105,C,visa,debit,0.3159802089163816,High,Decline / block
4052854,300.0,H,mastercard,credit,0.31592439494153174,High,Decline / block
3952339,117.0,W,visa,debit,0.31586866318340834,High,Decline / block
3783908,100.0,S,american express,credit,0.3158316758454387,High,Decline / block
3730310,50.0,H,american express,credit,0.31579577447750373,High,Decline / block
4082924,982.0,W,mastercard,credit,0.3157857682705932,High,Decline / block
3713288,92.835,C,mastercard,credit,0.3157669113532864,High,Decline / block
3713196,107.95,W,visa,credit,0.3157573808997725,High,Decline / block
4046160,48.446,C,visa,debit,0.31574114286722227,High,Decline / block
3751471,554.0,W,visa,debit,0.3157170268215997,High,Decline / block
3935301,13.895,C,mastercard,debit,0.31571183142267567,High,Decline / block
3812324,594.0,W,mastercard,debit,0.3156920988995532,High,Decline / block
4140390,500.0,R,american express,credit,0.31567135725710277,High,Decline / block
3819876,16.231,C,mastercard,credit,0.3155522181704371,High,Decline / block
4034034,146.0,W,mastercard,credit,0.3155380578785411,High,Decline / block
4128431,117.673,C,visa,debit,0.31549771404579474,High,Decline / block
3800829,28.896,C,mastercard,credit,0.31536955404211875,High,Decline / block
3800832,28.896,C,mastercard,credit,0.31536955404211875,High,Decline / block
3900244,39.0,W,visa,debit,0.31528506135082274,High,Decline / block
3790855,100.0,H,american express,credit,0.31523775682830146,High,Decline / block
3704963,116.936,C,visa,credit,0.31523340831670593,High,Decline / block
3910997,12.234,C,visa,debit,0.3152025832206754,High,Decline / block
3672803,947.0,W,visa,credit,0.3151904525979272,High,Decline / block
3676808,87.0,W,mastercard,debit,0.3151421032354174,High,Decline / block
3872838,25.0,H,visa,debit,0.31513722010733713,High,Decline / block
3885789,11.128,C,visa,debit,0.3151293695111399,High,Decline / block
4079793,131.0,W,visa,credit,0.3151094416012873,High,Decline / block
4008801,11.989,C,visa,debit,0.31509220454568704,High,Decline / block
3785212,994.0,W,visa,credit,0.315052821561415,High,Decline / block
4167372,28.711,C,mastercard,debit,0.3149584344732168,High,Decline / block
4161181,157.696,C,visa,debit,0.3149396311553392,High,Decline / block
3879994,36.765,C,mastercard,debit,0.31484630220505677,High,Decline / block
4136565,16.846,C,,,0.3148155137921311,High,Decline / block
3876683,75.0,H,visa,credit,0.3148027887246881,High,Decline / block
4064359,75.0,R,visa,debit,0.31477528834988683,High,Decline / block
3761526,450.0,R,visa,credit,0.3147050468525367,High,Decline / block
3849600,1054.0,W,visa,credit,0.31469278020143193,High,Decline / block
3982593,25.822,C,mastercard,credit,0.31467667724342546,High,Decline / block
4009715,4191.0,W,visa,credit,0.31461034677705807,High,Decline / block
3904181,35.95,W,visa,debit,0.31459078796295914,High,Decline / block
3999588,4.07,C,mastercard,debit,0.3145463415873661,High,Decline / block
3839367,774.0,W,visa,debit,0.3145347457017723,High,Decline / block
4142734,70.702,C,visa,credit,0.3145187796454093,High,Decline / block
4055279,150.0,H,mastercard,credit,0.31450847497543616,High,Decline / block
3767788,35.95,W,visa,debit,0.31449241588166693,High,Decline / block
3996022,94.679,C,visa,debit,0.31443571495599193,High,Decline / block
3690177,445.0,W,mastercard,credit,0.3144315244972347,High,Decline / block
4058351,280.0,W,visa,debit,0.3144058091065413,High,Decline / block
3699906,26.313,C,visa,debit,0.3143693614545247,High,Decline / block
4125738,38.302,C,visa,debit,0.3142934957378247,High,Decline / block
3852515,97.015,C,visa,debit,0.31418376587119995,High,Decline / block
4141005,445.0,W,visa,debit,0.31412636478899436,High,Decline / block
3836416,100.0,S,discover,credit,0.31409349899274064,High,Decline / block
3706151,15.0,S,visa,credit,0.31408776340013556,High,Decline / block
3851328,200.0,H,visa,credit,0.31406835541774547,High,Decline / block
3965195,82.0,W,visa,credit,0.3140397368300786,High,Decline / block
3878972,134.95,W,mastercard,debit,0.31399818226662957,High,Decline / block
3770411,150.0,S,visa,credit,0.3139615501158361,High,Decline / block
3771506,150.0,H,visa,debit,0.31395799963031007,High,Decline / block
3871700,209.95,W,visa,debit,0.3138925525186887,High,Decline / block
4136096,17.768,C,,,0.3138754153232916,High,Decline / block
3721915,38.113,C,mastercard,credit,0.3138351999542278,High,Decline / block
4045487,77.0,W,mastercard,debit,0.3138048009905044,High,Decline / block
4100498,201.0,W,visa,debit,0.3137325144164794,High,Decline / block
4021661,17.522,C,visa,credit,0.3136833708473982,High,Decline / block
4034459,300.0,S,visa,credit,0.3136821993179874,High,Decline / block
3790325,49.0,W,visa,debit,0.31358185229936825,High,Decline / block
3804311,664.0,W,mastercard,debit,0.31356464197625034,High,Decline / block
3800948,28.896,C,mastercard,credit,0.3135468699560451,High,Decline / block
3800947,28.896,C,mastercard,credit,0.3135468699560451,High,Decline / block
3716044,45.987,C,mastercard,credit,0.3135169799053008,High,Decline / block
4073471,125.0,R,visa,credit,0.31344159941701494,High,Decline / block
3845997,28.588,C,visa,credit,0.31343572554783466,High,Decline / block
4003710,50.0,S,mastercard,credit,0.3134093134960181,High,Decline / block
4009951,68.5,W,visa,debit,0.31337769037759916,High,Decline / block
4071238,50.0,H,visa,credit,0.3133363307340467,High,Decline / block
3745095,15.0,S,visa,debit,0.31323477513810444,High,Decline / block
3745106,10.0,S,visa,debit,0.31323477513810444,High,Decline / block
3776573,1052.0,W,mastercard,debit,0.3131959768584859,High,Decline / block
3909434,108.5,W,visa,credit,0.31319165993651865,High,Decline / block
4097453,83.244,C,mastercard,credit,0.3130951463832876,High,Decline / block
4010187,100.0,R,mastercard,credit,0.3130637316831294,High,Decline / block
4092645,47.585,C,visa,debit,0.3130510676232932,High,Decline / block
4109415,63.14,C,mastercard,credit,0.31297939238273625,High,Decline / block
4037198,10.0,S,visa,credit,0.3129760233081748,High,Decline / block
3869789,78.94,C,visa,debit,0.3129744819980223,High,Decline / block
3912694,200.0,H,american express,credit,0.31295484753472574,High,Decline / block
3826269,33.814,C,mastercard,debit,0.3129468729065325,High,Decline / block
4113334,58.529,C,visa,credit,0.3129369197380984,High,Decline / block
3816589,30.003,C,visa,credit,0.3129067981172519,High,Decline / block
4025911,23.485,C,visa,debit,0.3128877441995774,High,Decline / block
3777397,60.0,S,discover,credit,0.3128790107769292,High,Decline / block
3951182,29.0,W,visa,debit,0.3128507939440061,High,Decline / block
3666688,49.0,W,mastercard,credit,0.31282794620381343,High,Decline / block
3990722,60.0,H,visa,debit,0.31279613471533224,High,Decline / block
4025854,30.433,C,visa,debit,0.3127932384176908,High,Decline / block
3930308,40.331,C,visa,debit,0.31279161389385435,High,Decline / block
3779266,46.417,C,visa,debit,0.312784039355732,High,Decline / block
4011733,33.596,C,visa,debit,0.3126913581964127,High,Decline / block
3995752,25.0,S,mastercard,credit,0.3126558667510764,High,Decline / block
3811069,2.169,C,mastercard,debit,0.3126307965034779,High,Decline / block
4103063,100.0,S,discover,credit,0.3126259516888192,High,Decline / block
4011923,18.997,C,visa,debit,0.3126092856201267,High,Decline / block
4118392,70.487,C,visa,debit,0.31257693906810347,High,Decline / block
3772095,250.0,R,visa,credit,0.3125617668775047,High,Decline / block
3772615,18.936,C,mastercard,credit,0.3125162641667456,High,Decline / block
3890656,15.37,C,visa,debit,0.3124970519180886,High,Decline / block
3788242,50.0,H,mastercard,credit,0.3124774474058814,High,Decline / block
3912531,6.948,C,visa,debit,0.3124186208374462,High,Decline / block
4153671,400.0,R,visa,credit,0.3124084009501476,High,Decline / block
4157495,13.464,C,visa,debit,0.31229127029367953,High,Decline / block
3866421,200.0,R,visa,credit,0.3122894233296715,High,Decline / block
4139888,23.608,C,visa,credit,0.31226663450619796,High,Decline / block
3783086,107.95,W,visa,debit,0.3122472041379423,High,Decline / block
3911386,107.95,W,visa,credit,0.31215319835135297,High,Decline / block
4006292,14.017,C,visa,debit,0.31213997905588214,High,Decline / block
3715666,3.258,C,visa,debit,0.31213630593535585,High,Decline / block
4038633,29.572,C,mastercard,debit,0.31213385965525503,High,Decline / block
4008649,14.386,C,mastercard,credit,0.3119568429196036,High,Decline / block
3767141,16.6,C,visa,credit,0.3119374566271156,High,Decline / block
3735169,81.891,C,visa,credit,0.3119283467372906,High,Decline / block
3992813,49.0,W,visa,debit,0.3119079831641987,High,Decline / block
3816874,50.618,C,visa,debit,0.3117992035808273,High,Decline / block
4053991,171.0,W,mastercard,debit,0.31179291067228954,High,Decline / block
4088996,2000.0,R,american express,credit,0.31179121411316135,High,Decline / block
3934346,77.0,W,visa,debit,0.3117822215223815,High,Decline / block
3728530,100.0,H,mastercard,credit,0.311777657241187,High,Decline / block
3811737,57.95,W,visa,credit,0.31177612976729885,High,Decline / block
3747402,58.283,C,mastercard,credit,0.31172124260624323,High,Decline / block
3826044,554.0,W,visa,credit,0.3116997693900092,High,Decline / block
3778342,250.0,R,visa,credit,0.3115463519559295,High,Decline / block
4048568,14.879,C,visa,debit,0.3115391124544531,High,Decline / block
3773686,200.0,H,visa,credit,0.31153438613071827,High,Decline / block
3956883,614.0,W,visa,debit,0.3115269275233863,High,Decline / block
3825564,51.336,C,mastercard,credit,0.3115118012199138,High,Decline / block
4162029,150.0,R,visa,debit,0.3114822411790567,High,Decline / block
4168367,51.274,C,visa,credit,0.31148031395597514,High,Decline / block
4133709,167.471,C,mastercard,debit,0.3114714997836411,High,Decline / block
3813770,92.0,W,mastercard,credit,0.3114072830786992,High,Decline / block
3968824,214.0,W,visa,debit,0.3113701668293343,High,Decline / block
3757408,59.0,W,visa,debit,0.31136426887085594,High,Decline / block
3712571,25.0,S,mastercard,credit,0.3112965543865267,High,Decline / block
4013075,17.522,C,visa,debit,0.311260955635283,High,Decline / block
3910394,10.0,S,visa,debit,0.31125479900795605,High,Decline / block
3839298,774.0,W,visa,debit,0.31125152393047556,High,Decline / block
4041949,500.0,R,american express,credit,0.31122032217506634,High,Decline / block
3877246,49.0,W,visa,debit,0.31121223759169125,High,Decline / block
3714618,191.08,C,mastercard,debit,0.31119384507402353,High,Decline / block
4144619,213.0,W,visa,credit,0.3111176304367482,High,Decline / block
3689205,10.0,S,visa,debit,0.31109670474636075,High,Decline / block
4022706,16.969,C,mastercard,credit,0.3110930896948868,High,Decline / block
3704403,1000.0,R,discover,credit,0.3110314971872731,High,Decline / block
3967108,131.567,C,mastercard,credit,0.3110062278990768,High,Decline / block
3775520,97.0,W,visa,credit,0.31099713667202367,High,Decline / block
3957646,56.685,C,mastercard,debit,0.310987170039021,High,Decline / block
4133650,36.519,C,mastercard,debit,0.31097626970585907,High,Decline / block
